line_item_id,order_id,country,currency,order_status,payment_method,customer_segment,product_category,discount_applied,customer_id,zip_code,city,product_id,unit_weight_kg,unit_price,order_date,ship_date,delivery_date,fraud_risk_score,shipping_address,billing_address,quantity,line_subtotal,tax_amount,shipping_cost,line_total,transaction_id
77570,13828,Canada,GBP,Returned,Credit Card,Standard,Digital,0.0,6243,91773,Summersfort,3947,2.32,44.58,2023-12-24,2023-12-31,2024-01-01,95,49687afe2a,6d8e292601,1,44.58,35.67,5.0,48.65,24eb5701-69b7-4318-8086-418977892554
71267,32052,UK,CAD,Delivered,Bank Transfer,Standard,Services,0.0,8446,13205,Haysside,3230,4.03,51.53,2023-04-19,2023-04-24,2023-04-25,17,d5365357f1,d5365357f1,4,206.13,164.9,5.0,223.12,e605ae32-58b5-4c86-99de-3f7b786c888e
41171,28960,UK,JPY,Cancelled,Credit Card,Premium,Books,0.0,12920,87513,West Kimberlystad,263,6.71,102466.1,2023-09-26,2023-09-21,2023-09-30,11,3ca34f8d13,3ca34f8d13,3,307398.3,24591.86,10.0,332000.17,110150aa-1ae3-410f-b60c-3c6667864e84
80631,5473,Italy,GBP,Pending,PayPal,Corporate,Clothing,0.0,93288,41615,Friedmanville,1651,18.29,61.07,2023-06-29,2023-06-29,2023-06-30,5,30b8384379,30b8384379,3,183.21,14.66,10.0,207.88,8f0c91ff-bf0e-4cd1-81f5-4ecff056a6fd
60091,38886,Brazil,JPY,Pending,PayPal,Standard,Digital,20.0,18362,47067,Lake Peter,2505,3.5,10278.73,2023-04-26,2023-04-28,2023-05-04,6,2f32e5e560,2f32e5e560,4,41114.92,32891.94,0.0,44402.12,d50e1e51-da7e-4b1b-af2f-7083e3c218f2
71691,26580,USA,CAD,Delivered,PayPal,Standard,Digital,0.0,12572,32994,Port John,1239,3.24,75.42,2023-02-25,2023-03-03,2023-03-05,96,1b2f9b0fd3,9841759bf1,3,226.25,181.0,15.0,245.85,7a75afcc-7b03-489d-9def-72cd92238fd4
14576,13567,Canada,JPY,Delivered,Bank Transfer,Standard,Digital,0.0,13481,73193,East Thomas,560,3.8,9239.45,2023-02-10,2023-02-17,2023-02-22,44,35800b2e47,ebecd896c1,2,18478.9,14783.12,10.0,19958.21,73019de5-4bd5-4a7f-b734-61d4580c2444
16757,16286,USA,USD,Shipped,Bank Transfer,Standard,Clothing,0.0,5501,73346,Port Ashley,1815,1.01,853.48,2023-03-05,2023-03-10,2023-03-17,15,40fba3bd36,40fba3bd36,1,853.48,68.28,10.0,931.76,43689295-5598-46e0-85ed-bffe1920ed48
32854,27719,UK,USD,Pending,Gift Card,Corporate,Services,0.0,7960,54997,Richardsonfort,1741,0.68,790.21,2023-09-22,2023-09-23,2023-09-26,19,68173d0966,68173d0966,2,1580.42,126.43,10.0,1716.85,571dbb99-d31b-42c5-b674-84b6335bd392
32187,10748,Canada,EUR,Shipped,Credit Card,Standard,Books,20.0,13799,29757,Ashleyton,3159,2.8,688.18,2023-03-10,2023-03-19,2023-03-26,52,8d04d6efaf,e10185f619,2,1376.36,110.11,10.0,1476.48,e43dd8cb-ce9a-4a32-a19f-5a5057b3324b
6139,6870,USA,GBP,Delivered,Credit Card,Corporate,Home,0.0,99479,18874,Debrabury,1766,3.89,543.98,2023-09-25,2023-09-26,2023-09-27,10,f8a676a336,f8a676a336,3,1631.94,130.56,15.0,1777.51,e49069c7-a4a9-4684-9cb2-e9a3331bcf09
72207,29679,Germany,EUR,Pending,PayPal,Standard,Electronics,20.0,19089,67269,Lake Allison,2352,4.85,65.14,2023-03-15,2023-03-21,2023-03-24,8,904e95fbaa,904e95fbaa,1,65.14,52.11,10.0,69.35,838a2eda-3415-4be1-b0b6-4ac0d6dc2f6b
84302,7214,USA,GBP,Returned,Gift Card,Standard,Books,0.0,98638,93092,Margaretshire,4551,7.5,56.35,2023-04-13,2023-04-15,2023-04-18,84,0e81f3de86,69f16e782b,1,56.35,45.08,5.0,61.36,fecffe1f-119b-44f1-abc9-f9ceb4c6356d
63709,4915,Canada,EUR,Delivered,Credit Card,Standard,Home,0.0,90308,96681,Taylorhaven,2749,10.08,375.06,2023-08-07,2023-08-11,2023-08-20,96,d42329f307,dfad810cdb,1,375.06,30.0,5.0,410.07,746fa917-1546-446c-80b4-76ccdc04ea47
63474,32944,Germany,GBP,Returned,PayPal,Standard,Digital,0.0,5110,38928,South Sheilaburgh,579,2.65,540.88,2023-09-23,2023-09-23,2023-10-02,46,144badfe7a,2e9bbd3563,1,540.88,43.27,0.0,584.16,c67b030b-5a87-4be5-bba5-3618a40dc2d1
82322,2578,UK,JPY,Pending,Gift Card,Standard,Services,0.0,94950,57934,Justinside,3494,4.5,5403.64,2023-01-04,2023-01-12,2023-01-16,86,a6bb29225a,f174afa162,2,10807.28,8645.82,5.0,11672.36,b243437c-68f0-4285-aee7-c580ac923f2c
544,2915,USA,GBP,Returned,Bank Transfer,Standard,Clothing,50.0,93687,29035,Michellemouth,4155,2.8,431.36,2023-11-25,2023-11-29,2023-12-05,17,301a44f89c,301a44f89c,1,431.36,34.51,0.0,415.88,cc441116-06f0-498c-a0a0-32d7349f5e12
70546,26483,Germany,USD,Delivered,Bank Transfer,Standard,Electronics,0.0,2183,86410,Lake Kathleen,3997,19.81,85.2,2023-10-18,2023-10-24,2023-10-27,23,e49a04e549,0e12d5804c,1,85.2,68.16,5.0,92.51,0c52f090-72f7-42eb-8e07-c034ef7e2456
46401,20554,Germany,CAD,Returned,PayPal,Standard,Home,10.0,18508,49445,Crosbyhaven,1457,18.29,96.62,2023-12-31,2024-01-03,2024-01-06,70,1a98dbb5fe,df1ec03f81,4,386.5,309.2,5.0,416.92,4fed4d0b-f213-40c7-bf0c-9ccd36198722
99424,39966,Germany,JPY,Delivered,PayPal,Standard,Clothing,50.0,7918,90188,Port Michael,3192,3.14,6883.25,2023-11-10,2023-11-11,2023-11-15,3,05225a00a4,05225a00a4,3,20649.75,16519.8,10.0,22297.73,cb1795d4-5b33-4d32-bdfc-39e489f1e5a3
