flight_id,flight_number,airline_code,status,flight_type,region,season,aircraft_id,aircraft_model,seat_capacity,passenger_count,crew_count,flight_distance,scheduled_departure,actual_departure,actual_arrival,base_fare,tax_amount,fees_amount,total_ticket_price,fuel_loaded_kg,baggage_weight_kg,cargo_weight_kg,total_payload_kg,booking_reference,is_codeshare,route_id,origin_airport,destination_airport
d95bc0f1-6bfa-4216-abc0-fea52c3d28c1,FL173,UA,Landed,Commercial,North America,Winter,N3606,Airbus A320,171,171,6,2821.7559419507998,1754567542,1754569920,1754589991,916.98,91.7,38.83,1047.51,16749.364249440107,3271.0797479472785,1655.3088830003576,4980.133174219148,8D8F92FF-3C3,Yes,7470,HND,DFW
df83dce0-9555-4c9a-b236-24e7d0c6dc11,FL152,QR,Landed,Commercial,Asia-Pacific,Winter,N9020,Airbus A380,494,494,7,4266.225412123375,1743120403,1743120522,1743126118,550.98,55.1,24.44,635.5200000000001,22991.850932469708,7891.114423554859,4793.577702490697,13579.07392473531,53A94474-BEE,No,8778,LAX,FRA
78fc0a75-4a58-4d43-9197-d1cf9d7e60e1,FL957,LH,Landed,Commercial,Europe,Spring,N3361,Airbus A380,505,423,8,9543.866476350766,1734948324,1734947759,1734965114,1283.9,128.39,43.12,1450.41,51798.48024159832,9678.22138807516,1957.2540501705444,10625.11945349268,F8152BE7-7B1,Yes,2955,ORD,JFK
e56f7fd4-24e9-499a-a612-d5c6316f3421,FL157,AF,Landed,Commercial,Europe,Winter,N5701,Bombardier CRJ,82,52,2,918.3791408070556,1738826551,1738829937,1738873392,1472.48,147.25,48.98,1673.71,6596.385559680232,737.5598440028623,3303.0533716841683,3703.09951414292,90D4F0F7-FCC,No,1942,JFK,ORD
ece5da11-d3fd-4964-abc0-db973da370e0,FL996,EZ,Landed,Commercial,South America,Summer,N4376,Boeing 777,353,322,8,4365.866673138842,1740919189,1740918915,1740944150,165.29,16.53,26.65,213.47,25205.103222765927,6347.962082042209,1850.851505908164,7659.183511800229,21C7A6ED-8DC,No,7079,DFW,FRA
f004d04a-408e-453f-aff9-bf28f106cdcb,FL371,EZ,Landed,Commercial,Europe,Spring,N8317,Airbus A380,504,292,5,6046.782187794015,1745321314,1745322362,1745361918,1941.77,194.18,16.12,2147.07,35088.78229189339,5037.791172303369,4549.870907279915,8691.366924739255,30FA6058-862,No,6613,LAX,DXB
9f110987-be10-466c-985b-10cc5add7248,FL215,LH,Landed,Charter,South America,Spring,N7912,Airbus A380,509,395,9,3270.5329505946343,1744534652,1744536651,1744555705,1800.04,180.0,18.61,1993.65,17636.809358717594,9583.606680528535,2496.637566311783,12474.591492427367,05902208-9E1,No,6121,CDG,DXB
cc6d1618-e028-44d5-98ce-5230c9216b3d,FL934,BA,Landed,Commercial,International-EU,Winter,N9419,Bombardier CRJ,84,76,3,4594.273054155606,1738298097,1738297605,1738341880,1421.19,142.12,33.52,1591.83,24626.67707241256,885.5905802017169,416.874162665018,1419.8337393834631,F1808831-ED7,No,8019,AMS,CDG
a47f67ed-0a10-4538-84ab-d7472c6f855c,FL568,LH,Landed,Commercial,North America,Fall,N5984,Bombardier CRJ,65,52,1,6243.8632090050805,1741580864,1741582974,1741631121,796.76,79.68,39.76,911.2,35078.61711270312,604.4782146439588,2412.218930749321,3215.455990862188,A4225A77-760,Yes,2626,JFK,LAX
ebf5e360-6135-4b9f-8e43-3bdd2f82a6b3,FL868,QR,Landed,Cargo,South America,Spring,N4151,Boeing 777,347,255,5,934.9760943306004,1763242030,1763242487,1763286339,79.69,7.97,26.39,119.05,7481.782010253755,4322.142933904146,1579.5138629605715,5660.467853130696,47740B8A-D20,No,3216,FRA,JFK
3917487c-e634-4826-8de4-707fba45efd1,FL503,EK,Landed,Commercial,South America,Summer,N1553,Boeing 737,178,180,8,10109.111617824052,1748523709,1748523787,1748564680,451.69,45.17,39.56,541.4200000000001,55235.609398624685,3482.421033823599,3298.9357920274847,6915.897833790328,A1AC24BA-B19,No,3707,ORD,JFK
48ba049e-329e-4cf1-9fd4-1cd2a6e73731,FL525,QR,Scheduled,Commercial,South America,Spring,N8319,Airbus A380,490,424,4,3472.517590352057,1737296865,1737300276,1737315902,699.06,69.91,31.18,805.1499999999999,19185.61301885857,8501.827498052398,56.68196418340876,7930.667190193345,C260B04F-6DB,No,5426,SIN,CDG
f166dac6-ba76-4f90-a35e-f180d1fe5a04,FL290,BA,Landed,Commercial,North America,Spring,N2454,Cessna 172,9,5,3,6066.760132678503,1735831589,1735831906,1735871200,1745.61,174.56,40.34,1955.51,32443.89894058956,114.39816677837254,3988.858590378631,4288.079710942907,F2EA1843-D74,No,6684,DXB,SYD
5536d060-a712-41d4-83d3-24e6e4d67dd1,FL776,LH,Landed,Charter,South America,Fall,N5134,Boeing 737,187,170,9,6253.116305023989,1745822622,1745822587,1745857196,1706.93,170.69,26.98,1909.6,35254.56110819761,4220.154603595439,3763.601266679794,7610.398502890657,46F41BDB-337,No,3586,JFK,ORD
2ef577b1-50a7-4352-9c72-10c23f3dccce,FL342,EK,Landed,Commercial,International-EU,Spring,N3657,Boeing 777,354,258,7,1838.7256203022143,1752345378,1752346016,1752366548,1526.58,152.66,20.7,1709.94,12697.712854628338,3672.58578409155,3233.4591901048025,7468.586976819074,FDE67419-326,No,7651,FRA,AMS
b4c8ce00-57cd-4ca0-9d40-b5567fe2704f,FL317,AA,Diverted,Commercial,North America,Summer,N5878,Boeing 737,170,131,11,3816.2166683077207,1763198777,1763202096,1763219268,1876.96,187.7,28.43,2093.09,20500.58054622939,3106.343405790176,3085.483250229205,6175.006991847602,60EFD1D4-3BF,No,2959,HND,HND
36f3fc99-b5f7-4d3a-8fe5-90eb968a1892,FL948,RYA,Landed,Charter,North America,Summer,N6141,Airbus A320,179,142,4,5613.908268931236,1745771139,1745772251,1745775314,962.34,96.23,20.18,1088.75,30489.242678529798,2452.9822766108573,427.42918175977417,2895.671516431441,63D92056-17C,Yes,5417,FRA,LHR
34a5831e-82ef-4abc-91b8-4ad0d9228f17,FL971,LH,Landed,Commercial,Asia-Pacific,Spring,N5731,Cessna 172,8,9,1,10782.110863729456,1735729613,1735728087,1735762219,1662.89,166.29,38.61,1862.79,56487.77231336262,119.47204158571036,100.11721646627949,214.08939734861303,57DD615B-098,No,7229,CDG,ORD
a1178a8c-4499-4c34-957d-72479d5b3707,FL993,AA,Landed,Commercial,North America,Summer,N4066,Boeing 777,350,252,4,11312.20027215103,1738970917,1738971245,1738996297,228.79,22.88,21.77,273.44,60899.716387459455,5968.074646684679,4201.737282693389,9338.00296895794,B84206CC-993,No,6691,ORD,HND
49406fd3-bee3-49c6-9a47-c10340ad1f7b,FL443,AA,Landed,Commercial,Asia-Pacific,Winter,N4500,Airbus A320,181,163,8,3631.480669520417,1740040332,1740039442,1740077539,623.44,62.34,37.9,723.6800000000001,22771.6299808552,3989.065133922294,4257.042963159312,7701.228172902727,ED79A24C-A84,No,1722,JFK,HND
